price,carat,cut,color,clarity,depth,table,x,y,z
4020,0.97,Premium,F,SI2,58.9,58,6.51,6.47,3.82
5904,1.09,Ideal,I,VS2,61.8,57,6.55,6.59,4.06
2300,0.72,Ideal,F,SI2,61.2,58,5.72,5.78,3.52
3603,0.8,Very Good,F,VS1,63.8,55,5.84,5.89,3.74
5624,1.64,Premium,J,SI2,63,58,7.54,7.49,4.74
670,0.3,Very Good,D,VS2,62.5,57,4.26,4.28,2.67
2723,0.82,Premium,F,SI2,60.3,57,6.07,6.03,3.65
1255,0.54,Very Good,F,SI1,63,57,5.18,5.23,3.28
14341,1.61,Ideal,G,VS1,61.9,55,7.58,7.55,4.68
1593,0.55,Premium,I,VVS1,61.3,59,5.27,5.3,3.24
13134,1.83,Very Good,E,SI2,62.8,56,7.76,7.82,4.89
2856,0.6,Ideal,F,VVS2,60.8,57,5.44,5.49,3.32
3886,1.05,Premium,E,SI2,62.2,59,6.51,6.44,4.03
5920,1.28,Very Good,I,SI1,63.6,54,6.87,6.9,4.38
961,0.41,Premium,G,VS1,62.7,57,4.77,4.74,2.98
3881,0.9,Very Good,F,SI1,63.2,61,6.13,6.09,3.86
3504,0.7,Ideal,E,VS2,60.8,56,5.74,5.78,3.5
803,0.42,Premium,I,SI1,61.2,60,4.82,4.78,2.94
579,0.33,Very Good,G,VS2,62.6,58,4.36,4.4,2.74
2066,1.05,Good,E,I1,64.1,58,6.46,6.32,4.09
566,0.35,Premium,H,SI2,61.6,58,4.54,4.49,2.78
3752,0.9,Very Good,G,SI1,63.8,57,6.04,6.13,3.88
1103,0.56,Ideal,F,SI2,61.8,57,5.28,5.33,3.28
6912,1.01,Good,D,VS2,61.8,59,6.28,6.35,3.9
4187,0.9,Very Good,D,SI1,63.4,53,6.1,6.17,3.89
1103,0.35,Premium,G,VVS1,61.8,57,4.53,4.5,2.79
1822,0.52,Ideal,D,VS2,62.6,55,5.12,5.14,3.21
579,0.33,Ideal,G,VS2,62.5,57,4.39,4.41,2.75
4576,1,Very Good,E,SI2,60.6,60,6.33,6.4,3.86
12063,1.76,Premium,D,SI1,61,60,7.76,7.68,4.77
1363,0.53,Ideal,F,SI1,62.9,57,5.18,5.15,3.25
675,0.3,Premium,E,SI1,62.4,58,4.28,4.24,2.66
4752,1.07,Ideal,G,SI2,62.1,55,6.54,6.61,4.08
1738,0.5,Very Good,F,VS1,62.6,59,5.03,5.06,3.16
2541,0.7,Ideal,H,VVS1,62,57,5.66,5.7,3.52
1024,0.39,Premium,D,VS2,61.4,60,4.72,4.7,2.89
1800,0.51,Good,G,VVS2,63.7,54,5.08,5.1,3.24
1286,0.59,Very Good,E,SI2,63.8,57,5.31,5.34,3.4
1793,0.59,Ideal,E,SI1,60.7,56,5.45,5.49,3.32
10827,1.53,Premium,H,VS2,59.9,60,7.5,7.46,4.48
3677,0.9,Ideal,I,VS1,61.6,56,6.22,6.16,3.81
1013,0.38,Ideal,D,VS2,61.8,56,4.65,4.67,2.88
798,0.35,Very Good,G,VVS2,62.8,58,4.44,4.48,2.8
12392,1.57,Very Good,H,SI1,62.4,58,7.39,7.49,4.64
827,0.41,Good,E,VS1,62.8,58,4.67,4.7,2.94
2823,0.61,Ideal,E,VVS2,61.3,54,5.51,5.59,3.4
16392,2.07,Premium,I,SI1,62.9,59,8.15,8.09,5.11
1022,0.43,Premium,D,SI1,62.4,60,4.82,4.79,3
4241,0.9,Ideal,D,SI2,60.8,56,6.24,6.26,3.8
2275,0.79,Premium,H,SI1,61.8,59,5.97,5.91,3.67
4558,1.02,Good,H,SI1,63.9,55,6.4,6.37,4.08
5122,1.01,Fair,D,SI1,66.2,56,6.05,6.1,4.02
1050,0.4,Premium,F,VS1,60.4,59,4.76,4.75,2.87
3239,0.73,Ideal,I,VVS1,61.8,57,5.75,5.77,3.56
2025,0.5,Ideal,F,VVS2,62.2,54,5.07,5.12,3.17
630,0.3,Premium,G,VS2,61.8,60,4.29,4.25,2.64
3909,0.71,Ideal,G,VVS2,61.5,57,5.74,5.78,3.54
512,0.23,Ideal,H,VS2,62.3,53,3.96,3.99,2.48
828,0.32,Ideal,F,VS2,61.3,56,4.43,4.41,2.71
5433,1.05,Premium,E,SI1,61.2,58,6.57,6.53,4.01
1076,0.41,Ideal,F,VS1,62.1,56,4.76,4.74,2.95
2310,0.7,Very Good,G,SI1,61.7,56,5.66,5.75,3.52
5998,1.02,Premium,D,SI1,62.5,59,6.4,6.34,3.98
13182,2.1,Ideal,I,SI1,61.7,55,8.21,8.13,5.04
928,0.33,Ideal,E,VS2,60.3,57,4.54,4.51,2.73
2816,0.61,Ideal,G,VVS2,60.1,57,5.52,5.54,3.32
6078,1.34,Ideal,H,VS2,61.2,56,7.09,7.05,4.33
680,0.38,Very Good,I,VS2,61.7,56,4.65,4.68,2.88
3541,1.52,Premium,I,I1,61.2,58,7.43,7.35,4.52
2075,0.7,Premium,F,SI2,62.6,58,5.64,5.6,3.52
8742,1.03,Ideal,D,VS1,61.5,57,6.48,6.52,4
2123,0.52,Ideal,F,VS1,61.3,56,5.19,5.22,3.19
1668,0.51,Ideal,H,VS1,61.6,55,5.17,5.19,3.19
3740,0.9,Good,D,SI2,63.6,57,6.07,6.03,3.85
998,0.38,Premium,F,VS1,62.4,59,4.63,4.57,2.87
6438,1.31,Premium,I,VS2,61.9,59,7.02,6.98,4.33
581,0.38,Premium,I,SI1,60.5,58,4.67,4.72,2.84
1819,0.55,Ideal,F,VS2,61.1,57,5.3,5.27,3.23
1998,0.57,Very Good,D,VS2,61.4,56,5.34,5.37,3.29
1291,0.43,Very Good,E,VVS2,59.3,59,4.95,4.97,2.94
1817,0.7,Ideal,H,SI2,61.1,57,5.73,5.76,3.51
732,0.31,Good,D,SI1,63.7,54,4.35,4.31,2.76
8829,1.59,Premium,H,SI1,61,58,7.58,7.51,4.6
11688,1.73,Ideal,H,SI1,62.7,56,7.62,7.67,4.79
6128,1.06,Ideal,G,VS2,61.8,57,6.52,6.56,4.04
4207,1.02,Very Good,F,SI2,60,60,6.53,6.57,3.93
2444,0.78,Premium,F,SI2,62.7,56,5.87,5.84,3.67
2479,0.7,Fair,G,VS2,64.9,57,5.55,5.54,3.6
6108,1.01,Premium,G,VS2,62.4,58,6.41,6.38,3.99
2710,0.7,Fair,G,VVS2,65.3,61,5.58,5.48,3.61
896,0.4,Ideal,H,SI1,61.8,57,4.75,4.77,2.94
883,0.4,Ideal,G,VVS2,61.4,53,4.73,4.81,2.93
6863,1.02,Very Good,D,SI1,60.3,56,6.55,6.57,3.96
7226,1,Good,E,VVS2,65.3,56,6.19,6.24,4.06
2512,0.7,Very Good,G,VS1,60.8,56,5.72,5.76,3.49
2276,0.73,Ideal,F,SI2,62.1,56,5.77,5.8,3.59
914,0.39,Very Good,E,VS1,62.5,58,4.67,4.7,2.93
6140,1.29,Premium,I,SI1,62.2,58,7.03,6.96,4.35
2617,0.7,Ideal,E,SI1,60.2,58,5.75,5.78,3.47
5042,1.11,Very Good,D,SI2,59.9,57,6.72,6.74,4.03
540,0.32,Premium,J,VS1,61.7,58,4.4,4.38,2.71
735,0.3,Ideal,G,VVS1,60.9,56.8,4.34,4.38,2.65
4113,1.02,Premium,H,SI2,61.1,61,6.51,6.48,3.97
752,0.39,Ideal,G,VS1,61.3,56,4.68,4.71,2.88
1129,0.43,Premium,F,VS1,61,57,4.89,4.84,2.97
4105,0.91,Very Good,G,VS2,64,56.6,6.09,6.15,3.92
695,0.38,Ideal,G,SI1,60.6,57,4.71,4.76,2.87
3635,0.74,Ideal,G,VS1,61.2,56,5.83,5.86,3.58
893,0.34,Premium,E,VS2,62.7,56,4.51,4.48,2.82
948,0.43,Very Good,E,SI1,63.1,56,4.83,4.8,3.04
470,0.27,Very Good,E,VS1,62.9,56,4.12,4.15,2.6
4077,1.12,Premium,I,SI1,61.3,58,6.69,6.68,4.1
452,0.26,Ideal,F,VS1,62.3,56,4.08,4.1,2.55
4751,1.01,Premium,E,SI2,62.6,57,6.35,6.33,3.97
7759,1.52,Very Good,J,SI1,59.9,57,7.45,7.47,4.47
2586,0.77,Very Good,G,SI1,63.2,57,5.86,5.76,3.67
5860,1,Good,G,VS2,63.5,59,6.23,6.33,3.99
18531,2.22,Ideal,I,VS2,61.3,56,8.45,8.36,5.15
779,0.3,Ideal,E,VVS2,61.7,53.8,4.31,4.34,2.67
6225,1.09,Ideal,I,VS1,61.4,56,6.61,6.66,4.07
10888,1.22,Ideal,G,VVS1,61.1,56,6.91,6.94,4.23
2360,0.71,Ideal,H,SI2,62.2,55,5.72,5.7,3.55
5707,1.21,Ideal,J,VS2,62.5,57,6.79,6.74,4.23
813,0.41,Very Good,G,VS2,61.4,59.2,4.76,4.78,2.93
1410,0.5,Ideal,E,SI1,60.1,57,5.14,5.27,3.13
584,0.37,Premium,I,VS1,61.4,59,4.55,4.61,2.81
4165,0.9,Good,E,SI1,58.3,61,6.24,6.29,3.65
2037,1.04,Fair,I,I1,67.3,56,6.34,6.23,4.22
1608,0.5,Ideal,H,VVS2,60.3,58,5.14,5.21,3.12
3838,1.12,Premium,G,SI2,61,60,6.7,6.64,4.07
1779,0.51,Ideal,D,VS1,62.4,57,5.09,5.13,3.19
2822,0.71,Ideal,D,SI1,60.2,56,5.86,5.83,3.52
1041,0.3,Ideal,D,VVS2,61.7,57,4.3,4.32,2.66
5285,1.04,Very Good,H,SI1,62,58,6.42,6.48,4
2822,0.72,Premium,E,VS2,60.9,60,5.8,5.76,3.52
5294,1.01,Premium,H,VS1,61.2,61,6.44,6.41,3.93
4501,1.14,Good,G,SI2,63.7,58,6.62,6.54,4.19
2422,0.7,Very Good,H,VS1,62.1,56,5.65,5.68,3.52
5288,1.33,Premium,F,SI2,60.7,62,7.12,7.07,4.31
8858,1.56,Premium,I,VVS2,60.5,58,7.53,7.45,4.53
5728,1,Ideal,E,SI1,62.8,54.2,6.32,6.4,4.01
16733,2.01,Ideal,H,SI1,65.1,56,7.91,7.84,5.12
444,0.32,Premium,E,I1,60.9,58,4.42,4.38,2.68
16643,1.67,Ideal,G,VS1,61.5,55,7.62,7.67,4.7
9069,1.51,Good,D,SI2,62.1,60,7.25,7.3,4.52
4202,1.1,Very Good,I,SI2,60.5,59,6.65,6.71,4.04
5274,1.01,Ideal,F,SI1,60,56,6.55,6.49,3.91
6915,1.02,Very Good,E,VS2,60,59,6.54,6.59,3.94
936,0.32,Ideal,H,VVS1,62.2,56,4.38,4.37,2.72
2333,0.72,Premium,E,SI1,62.8,52,5.78,5.72,3.61
4627,1.08,Premium,G,SI2,62.9,59,6.57,6.53,4.12
2154,0.48,Ideal,F,IF,62.1,55,5,5.05,3.12
6050,1,Good,E,VS2,57.4,58,6.57,6.61,3.78
11859,1.61,Ideal,G,SI1,62.4,55,7.51,7.48,4.68
662,0.32,Ideal,E,VS2,61,56,4.4,4.42,2.69
2876,0.73,Premium,E,VS1,62.6,60,5.68,5.75,3.58
2207,0.61,Premium,D,VS1,62.4,57,5.46,5.44,3.4
4972,1.06,Very Good,E,SI2,62.1,56,6.52,6.59,4.07
1079,0.41,Premium,E,VS1,60.8,59,4.76,4.82,2.91
5570,1.2,Good,I,VS1,57.8,61,7.02,6.96,4.04
3447,0.9,Good,H,SI1,62.8,62,6.05,6.09,3.81
650,0.28,Ideal,G,IF,61.5,57,4.19,4.21,2.58
3472,1,Good,H,SI2,63.7,58,6.28,6.15,3.96
778,0.31,Ideal,G,VVS1,62.3,53,4.37,4.42,2.74
2846,1.01,Fair,H,SI2,65.4,59,6.3,6.26,4.11
2624,0.93,Premium,E,I1,62.3,60,6.2,6.23,3.87
756,0.32,Ideal,D,SI1,62.6,55,4.39,4.36,2.74
2090,0.54,Ideal,G,VVS2,60.6,56,5.27,5.26,3.19
761,0.31,Very Good,G,VVS1,62.8,57,4.3,4.33,2.71
4241,1.05,Good,G,SI2,63.2,54,6.49,6.52,4.11
666,0.33,Ideal,G,VS1,62.4,56,4.43,4.45,2.77
2259,0.7,Ideal,F,SI2,62,55,5.69,5.73,3.54
2243,0.61,Very Good,E,VS1,61.1,58,5.47,5.52,3.36
4235,1.1,Very Good,I,SI1,60.4,61,6.69,6.73,4.05
1147,0.7,Fair,I,I1,68.6,57,5.46,5.34,3.71
4072,1.01,Good,F,SI2,63.6,59,6.38,6.34,4.04
14973,2,Good,J,VS1,62.4,58,8.01,8.08,5.02
665,0.3,Ideal,H,VVS1,62,56,4.29,4.32,2.67
802,0.31,Ideal,F,VS2,61.9,55,4.35,4.31,2.68
788,0.35,Ideal,E,SI1,61,57,4.57,4.54,2.78
1443,0.51,Ideal,E,SI1,62.3,56,5.15,5.12,3.2
2511,0.71,Ideal,E,SI2,59.5,57,5.87,5.82,3.48
3548,0.9,Ideal,H,SI2,62.6,57,6.16,6.07,3.83
8092,1.51,Ideal,J,VS1,62.7,56,7.3,7.35,4.59
1111,0.4,Ideal,D,VVS2,62.8,56,4.68,4.72,2.95
565,0.31,Ideal,D,SI1,61.7,55,4.37,4.41,2.71
5521,1.23,Premium,I,VS2,61.7,58,6.85,6.87,4.23
4418,1.15,Very Good,H,SI2,61.4,58,6.7,6.75,4.13
3385,0.78,Very Good,E,SI1,59.8,57,5.98,6.02,3.59
2451,0.73,Ideal,I,VVS2,60.1,56,5.88,5.86,3.53
833,0.37,Ideal,E,SI1,61.9,56,4.6,4.57,2.84
7240,1.53,Ideal,G,SI2,61.7,57,7.44,7.41,4.58
1080,0.4,Premium,F,VS2,59.7,58,4.83,4.79,2.87
2979,0.7,Ideal,E,VS2,61.7,56,5.74,5.71,3.53
5656,1.01,Premium,E,SI1,59.2,60,6.56,6.51,3.87
1940,0.7,Premium,J,VS2,61.2,60,5.73,5.7,3.5
4102,1.11,Very Good,E,SI2,61.7,63,6.54,6.65,4.07
544,0.31,Premium,H,VS1,62.4,58,4.32,4.36,2.71
3755,0.9,Good,D,SI1,64.1,56,6.04,6.07,3.88
3418,0.93,Good,F,SI2,59.4,61,6.24,6.25,3.71
16677,2.01,Very Good,H,VS2,63.5,59,7.92,7.86,5.01
1220,0.51,Very Good,G,SI1,63,53,5.1,5.13,3.22
486,0.26,Very Good,H,VVS2,60.5,56,4.13,4.16,2.51
1242,0.53,Premium,F,SI2,62.5,57,5.17,5.11,3.21
4338,1.01,Premium,D,SI2,61.8,57,6.47,6.42,3.98
3001,0.9,Premium,I,SI2,60.6,60,6.23,6.28,3.79
3929,1,Ideal,J,SI1,59.2,62,6.47,6.5,3.84
678,0.24,Ideal,F,VVS2,62.1,56,3.96,3.99,2.46
491,0.3,Ideal,H,VS2,62.3,56,4.27,4.3,2.67
4622,1.1,Premium,E,SI2,60.9,60,6.66,6.61,4.04
1367,0.55,Ideal,I,SI1,61.3,56,5.29,5.34,3.26
2230,0.53,Ideal,E,VVS2,62,58,5.16,5.2,3.21
880,0.34,Ideal,F,VS2,62.9,55,4.48,4.46,2.81
1018,0.41,Ideal,D,VS1,61.2,57,4.77,4.81,2.93
526,0.3,Premium,H,VS1,61,58,4.28,4.31,2.62
3992,0.9,Fair,F,VS2,58.9,67,6.18,6.17,3.64
1152,0.53,Very Good,H,SI1,61.7,60,5.17,5.21,3.2
1197,0.39,Ideal,D,VS2,61.4,56,4.71,4.73,2.9
665,0.3,Ideal,H,VVS1,61.6,57,4.3,4.34,2.66
2168,0.52,Ideal,F,VVS2,61.6,57,5.16,5.2,3.19
572,0.33,Premium,I,SI1,61.4,58,4.5,4.46,2.75
14294,1.51,Premium,F,VS2,62.5,58,7.36,7.21,4.55
1847,0.54,Premium,G,VS1,61.6,56,5.26,5.23,3.23
2227,0.58,Ideal,F,VS1,60.3,57,5.47,5.44,3.29
956,0.39,Very Good,G,VVS2,63.4,57,4.65,4.62,2.94
1028,0.35,Ideal,H,IF,60.9,57,4.58,4.6,2.8
612,0.32,Good,D,SI2,63.7,56,4.34,4.33,2.76
1915,0.56,Premium,G,VS1,61.2,60,5.3,5.26,3.23
1115,0.41,Ideal,F,VVS2,62.6,55,4.73,4.76,2.97
1768,0.55,Ideal,D,VS2,61,56,5.31,5.28,3.23
1882,0.51,Ideal,D,VS2,61.8,55,5.16,5.1,3.17
7633,1.19,Ideal,H,VS2,62,54,6.79,6.83,4.22
1698,0.55,Premium,D,SI1,60.5,60,5.3,5.27,3.2
11422,1.25,Ideal,E,VS2,60.7,56,6.97,6.99,4.24
5294,1.01,Premium,H,VS1,62.7,58,6.39,6.37,4
5330,1.03,Premium,F,VS2,60.5,59,6.6,6.52,3.97
7409,1.75,Ideal,H,I1,61.5,55,7.78,7.75,4.78
3123,0.82,Ideal,G,SI1,60.7,57,6.07,6.06,3.68
3884,1.29,Very Good,J,SI2,63.5,57,6.89,6.87,4.37
3015,0.78,Ideal,H,VVS2,61.7,55,5.9,5.94,3.65
1432,0.46,Premium,F,VS1,60.5,58,5.02,4.97,3.02
1331,0.5,Very Good,E,SI1,60.9,58,5.1,5.14,3.12
7713,1.7,Very Good,J,SI1,59.1,61,7.79,7.85,4.62
1693,0.54,Premium,F,SI1,62.3,58,5.26,5.2,3.26
13530,1.52,Premium,F,VS2,59.4,60,7.61,7.5,4.49
3513,1.02,Premium,J,VS2,61.6,58,6.4,6.35,3.93
1415,0.5,Premium,E,SI1,62.3,58,5.15,5.09,3.19
478,0.24,Very Good,D,VVS1,59.2,59,4.04,4.1,2.41
4044,1.02,Premium,D,SI2,61.3,62,6.46,6.42,3.95
1131,0.3,Ideal,F,IF,60.7,56,4.35,4.38,2.65
15543,2.04,Premium,I,SI2,60.2,59,8.28,8.22,4.97
12502,1.52,Premium,D,SI1,60.2,58,7.49,7.46,4.5
6453,1.09,Very Good,G,VS1,59.7,63,6.65,6.74,4
635,0.38,Premium,D,SI1,59.1,58,4.74,4.77,2.81
1427,0.41,Ideal,D,VS1,61.1,56,4.8,4.83,2.94
8315,1.14,Very Good,E,VS1,63.1,59,6.63,6.61,4.18
1074,0.4,Ideal,E,SI1,62.2,54,4.76,4.72,2.95
4063,0.97,Fair,F,SI1,56.4,66,6.59,6.54,3.7
1698,0.56,Ideal,I,VVS1,62,56,5.29,5.26,3.27
9872,1.13,Ideal,G,VVS1,59.6,57,6.89,6.81,4.08
3270,0.72,Very Good,E,VS2,59.8,57,5.84,5.89,3.51
1652,0.59,Ideal,F,SI1,61.7,56,5.36,5.4,3.32
854,0.33,Ideal,F,VS2,61.6,56,4.46,4.44,2.74
561,0.32,Premium,G,VS2,61.5,58,4.35,4.4,2.69
833,0.37,Premium,E,SI1,61.8,58,4.64,4.59,2.85
2827,0.72,Good,D,VS2,64,54,5.68,5.7,3.64
1893,0.5,Ideal,D,VS2,61.8,56,5.11,5.14,3.16
5055,1.01,Good,D,SI1,63.9,61,6.28,6.31,4.02
1857,0.53,Ideal,D,VS2,61.2,57,5.2,5.26,3.2
17650,2.06,Premium,G,SI2,62.7,58,8.12,8.09,5.08
2192,0.58,Fair,E,VS1,57.9,56,5.52,5.49,3.19
7336,1,Premium,F,VS1,62.3,61,6.38,6.33,3.96
945,0.35,Ideal,I,IF,62.5,55,4.54,4.52,2.83
3261,0.7,Ideal,F,VS1,61.5,55,5.73,5.75,3.53
823,0.37,Ideal,D,SI1,61.1,57,4.63,4.64,2.83
802,0.31,Premium,G,VS1,61.8,59,4.35,4.32,2.68
666,0.33,Ideal,F,VS2,62.3,55,4.42,4.47,2.77
15585,1.5,Very Good,F,VS1,60.5,55,7.39,7.48,4.5
3527,0.95,Very Good,E,SI2,58.7,63,6.43,6.37,3.76
1015,0.41,Premium,D,SI1,62.1,59,4.76,4.74,2.95
5037,1.23,Very Good,G,SI2,60.8,59,6.88,6.97,4.21
13720,1.5,Premium,G,VS1,60.2,58,7.41,7.38,4.45
3961,1.09,Premium,D,SI2,61.9,61,6.58,6.54,4.06
674,0.41,Very Good,E,SI1,60,58,4.79,4.88,2.9
2844,0.73,Very Good,E,SI1,57.7,61,5.92,5.96,3.43
3544,1.06,Ideal,F,I1,61.8,55,6.55,6.58,4.06
808,0.32,Ideal,E,VVS2,61,55,4.43,4.45,2.71
6708,1.21,Very Good,F,SI1,59.4,56,6.95,7,4.14
1313,0.41,Very Good,F,IF,61.6,58,4.75,4.79,2.94
609,0.31,Ideal,H,VVS2,61.4,55,4.37,4.39,2.69
4878,1.28,Good,J,SI1,63.4,59,6.84,6.89,4.35
756,0.36,Premium,G,VS2,62.5,58,4.55,4.51,2.83
2297,0.57,Ideal,E,VS1,61,56,5.38,5.4,3.29
4516,1.05,Very Good,G,SI2,62.6,62,6.45,6.49,4.05
471,0.29,Very Good,G,VS2,61.9,55,4.25,4.28,2.64
3990,0.93,Ideal,D,SI2,62.5,55,6.2,6.24,3.89
8743,1.64,Premium,I,SI2,61.3,58,7.62,7.58,4.66
6270,1.01,Very Good,D,SI1,63.6,59,6.33,6.37,4.04
530,0.23,Very Good,E,VVS1,62.1,58,3.9,3.93,2.43
2075,0.61,Premium,F,VS2,59.6,61,5.58,5.5,3.3
2333,0.54,Ideal,F,VVS2,61.2,55,5.27,5.25,3.22
683,0.31,Ideal,D,VS1,60.5,55,4.39,4.43,2.67
2544,0.61,Ideal,G,VVS1,62.7,58,5.39,5.43,3.39
11817,1.51,Premium,F,SI1,61.4,58,7.43,7.35,4.54
4724,0.9,Ideal,F,SI1,61.3,56,6.21,6.23,3.81
872,0.35,Ideal,F,VVS2,61.2,56,4.56,4.58,2.8
1338,0.56,Very Good,F,SI1,63.3,56,5.26,5.22,3.32
625,0.31,Very Good,H,VVS2,62.4,58,4.28,4.31,2.68
1192,0.41,Ideal,F,VVS2,62.5,56,4.75,4.72,2.96
1875,0.6,Premium,E,VS1,61,61,5.46,5.39,3.31
1063,0.35,Ideal,E,VS1,61.9,56,4.53,4.51,2.8
2873,0.76,Ideal,E,SI2,62.8,56,5.78,5.82,3.64
1737,0.58,Ideal,D,SI1,61.1,57,5.36,5.41,3.29
951,0.39,Premium,E,VS2,61.3,61,4.7,4.66,2.87
2537,0.7,Ideal,E,SI1,62.8,56,5.69,5.72,3.58
591,0.27,Very Good,F,VVS2,60.8,59,4.17,4.19,2.54
9987,1.5,Very Good,H,SI1,61,55,7.35,7.44,4.51
13474,1.51,Premium,F,VS2,62.2,60,7.25,7.34,4.54
5386,1.11,Ideal,H,SI1,62.7,56,6.65,6.59,4.15
5101,1.05,Ideal,I,VS1,61.5,55,6.56,6.61,4.05
7190,1.2,Ideal,H,VS2,60.8,55,6.9,6.85,4.18
10553,1.51,Fair,G,VS2,58.1,67,7.59,7.49,4.38
4871,1.09,Very Good,H,SI1,63.2,57,6.57,6.54,4.14
844,0.3,Premium,E,VS2,62,58,4.29,4.26,2.65
684,0.3,Very Good,G,VVS2,63,57,4.28,4.32,2.71
1569,0.51,Premium,D,SI1,60.1,60,5.15,5.17,3.1
859,0.46,Very Good,F,SI2,61.6,55,4.98,5.02,3.08
4799,1.07,Ideal,E,SI2,61.2,56,6.63,6.66,4.07
756,0.36,Premium,E,SI1,62.2,59,4.57,4.53,2.83
5408,1.13,Very Good,D,SI2,62.3,60,6.59,6.7,4.14
1427,0.53,Ideal,I,VS1,62.3,56,5.19,5.23,3.24
1637,0.54,Premium,E,SI1,62.2,58,5.26,5.23,3.26
2376,0.6,Premium,H,VS1,60.8,59,5.49,5.43,3.32
670,0.3,Ideal,D,VS2,61.3,56,4.32,4.36,2.66
600,0.36,Premium,F,SI1,61.6,60,4.54,4.61,2.82
884,0.42,Ideal,I,VVS1,60.2,57,4.85,4.88,2.93
6540,1.01,Very Good,F,VS2,63.2,59,6.3,6.36,4
1292,0.57,Ideal,H,SI1,61.3,54,5.34,5.39,3.29
4661,0.94,Very Good,E,SI1,61.8,56,6.29,6.33,3.9
10049,1.03,Ideal,F,VVS2,61.1,57,6.51,6.54,3.99
645,0.32,Ideal,H,VVS2,61.8,55,4.38,4.42,2.72
